"クローラ_ロギングデータ"
"DATA No","DATE","TIME","軸1_ｸﾛｰﾗ補正後座標","軸1 帰還ﾄﾙｸﾓﾆﾀ","軸1_ｱﾝﾌﾟ内温度","軸2_ｸﾛｰﾗ補正後座標","軸2 帰還ﾄﾙｸﾓﾆﾀ","軸2_ｱﾝﾌﾟ内温度"
131,2025/12/15,13:34:27,0,0,31,12,0,0
132,2025/12/15,13:34:28,0,0,31,12,0,0
133,2025/12/15,13:34:28,0,0,31,12,0,0
134,2025/12/15,13:34:28,0,0,31,12,0,0
135,2025/12/15,13:34:28,0,0,31,12,0,0
136,2025/12/15,13:34:28,0,0,31,12,0,0
137,2025/12/15,13:34:29,0,-10,31,12,0,0
138,2025/12/15,13:34:29,0,0,31,12,0,0
139,2025/12/15,13:34:29,0,0,31,12,0,0
140,2025/12/15,13:34:29,0,0,31,12,0,0
141,2025/12/15,13:34:29,0,0,31,12,0,0
142,2025/12/15,13:34:30,0,0,31,12,0,0
143,2025/12/15,13:34:30,0,0,31,12,0,0
144,2025/12/15,13:34:30,0,0,31,12,0,0
145,2025/12/15,13:34:30,0,0,31,12,0,0
146,2025/12/15,13:34:30,0,0,31,12,0,0
147,2025/12/15,13:34:31,0,0,31,12,0,0
148,2025/12/15,13:34:31,0,0,31,12,0,0
149,2025/12/15,13:34:31,0,0,31,12,0,0
150,2025/12/15,13:34:31,0,0,31,12,0,0
151,2025/12/15,13:34:31,0,0,31,12,0,0
152,2025/12/15,13:34:32,0,0,31,12,0,0
153,2025/12/15,13:34:32,0,0,31,12,0,0
154,2025/12/15,13:34:32,0,0,31,12,0,0
155,2025/12/15,13:34:32,0,0,31,12,0,0
156,2025/12/15,13:34:32,0,0,31,12,0,0
157,2025/12/15,13:34:33,0,0,31,12,0,0
158,2025/12/15,13:34:33,0,0,31,12,0,0
159,2025/12/15,13:34:33,0,0,31,12,0,0
160,2025/12/15,13:34:33,0,0,31,12,0,0
161,2025/12/15,13:34:33,0,0,31,12,0,0
162,2025/12/15,13:34:34,0,0,31,12,0,0
163,2025/12/15,13:34:34,0,0,31,12,0,0
164,2025/12/15,13:34:34,0,0,31,12,0,0
165,2025/12/15,13:34:34,0,0,31,12,0,0
166,2025/12/15,13:34:34,0,0,31,12,0,0
167,2025/12/15,13:34:35,0,0,31,12,0,0
168,2025/12/15,13:34:35,0,0,31,12,0,0
169,2025/12/15,13:34:35,0,0,31,12,0,0
170,2025/12/15,13:34:35,0,0,31,12,0,0
171,2025/12/15,13:34:35,0,0,31,12,0,0
172,2025/12/15,13:34:36,0,0,31,12,0,0
173,2025/12/15,13:34:36,0,0,31,12,0,0
174,2025/12/15,13:34:36,0,0,31,12,0,0
175,2025/12/15,13:34:36,0,0,31,12,0,0
176,2025/12/15,13:34:36,0,0,31,12,0,0
177,2025/12/15,13:34:37,0,0,31,12,0,0
178,2025/12/15,13:34:37,0,0,31,12,0,0
179,2025/12/15,13:34:37,0,0,31,12,0,0
180,2025/12/15,13:34:37,0,0,31,12,0,0
181,2025/12/15,13:34:37,0,0,31,12,0,0
182,2025/12/15,13:34:38,0,0,31,12,0,0
183,2025/12/15,13:34:38,0,0,31,12,0,0
184,2025/12/15,13:34:38,0,0,31,12,0,0
185,2025/12/15,13:34:38,0,0,31,12,0,0
186,2025/12/15,13:34:38,0,0,31,12,0,0
187,2025/12/15,13:34:39,0,0,31,12,0,0
188,2025/12/15,13:34:39,0,0,31,12,0,0
189,2025/12/15,13:34:39,0,0,31,12,0,0
190,2025/12/15,13:34:39,0,0,31,12,0,0
191,2025/12/15,13:34:39,0,0,31,12,0,0
192,2025/12/15,13:34:40,0,0,31,12,0,0
193,2025/12/15,13:34:40,0,0,31,12,0,0
194,2025/12/15,13:34:40,0,0,31,12,0,0
195,2025/12/15,13:34:40,0,0,31,12,0,0
196,2025/12/15,13:34:40,0,0,31,12,0,0
197,2025/12/15,13:34:41,0,0,31,12,0,0
198,2025/12/15,13:34:41,0,0,31,12,0,0
199,2025/12/15,13:34:41,0,0,31,12,0,0
200,2025/12/15,13:34:41,0,0,31,12,0,0
201,2025/12/15,13:34:41,0,0,31,12,0,0
202,2025/12/15,13:34:42,0,0,31,12,0,0
203,2025/12/15,13:34:42,0,0,31,12,0,0
204,2025/12/15,13:34:42,0,0,31,12,0,0
205,2025/12/15,13:34:42,0,0,31,12,0,0
206,2025/12/15,13:34:42,0,0,31,12,0,0
207,2025/12/15,13:34:43,0,0,31,12,0,0
208,2025/12/15,13:34:43,0,0,31,12,0,0
209,2025/12/15,13:34:43,0,0,31,12,0,0
210,2025/12/15,13:34:43,0,0,31,12,0,0
211,2025/12/15,13:34:43,0,0,31,12,0,0
212,2025/12/15,13:34:44,0,0,31,12,0,0
213,2025/12/15,13:34:44,0,0,31,12,0,0
214,2025/12/15,13:34:44,0,0,31,12,0,0
215,2025/12/15,13:34:44,0,0,31,12,0,0
216,2025/12/15,13:34:44,0,0,31,12,0,0
217,2025/12/15,13:34:45,0,0,31,12,0,0
218,2025/12/15,13:34:45,0,0,31,12,0,0
219,2025/12/15,13:34:45,0,0,31,12,0,0
220,2025/12/15,13:34:45,0,0,31,12,0,0
221,2025/12/15,13:34:45,0,0,31,12,0,0
222,2025/12/15,13:34:46,0,0,31,12,-10,0
223,2025/12/15,13:34:46,0,0,31,12,0,0
224,2025/12/15,13:34:46,0,0,31,12,0,0
225,2025/12/15,13:34:46,0,0,31,12,0,0
226,2025/12/15,13:34:46,0,0,31,12,0,0
227,2025/12/15,13:34:47,0,0,31,12,0,0
228,2025/12/15,13:34:47,0,0,31,12,0,0
229,2025/12/15,13:34:47,0,0,31,12,0,0
230,2025/12/15,13:34:47,0,0,31,12,0,0
231,2025/12/15,13:34:47,0,0,31,12,0,0
232,2025/12/15,13:34:48,0,0,31,12,0,0
233,2025/12/15,13:34:48,0,0,31,12,0,0
234,2025/12/15,13:34:48,0,0,31,12,0,0
235,2025/12/15,13:34:48,0,0,31,12,0,0
236,2025/12/15,13:34:48,0,0,31,12,0,0
237,2025/12/15,13:34:49,0,0,31,12,0,0
238,2025/12/15,13:34:49,0,0,31,12,0,0
239,2025/12/15,13:34:49,0,0,31,12,0,0
240,2025/12/15,13:34:49,0,0,31,12,0,0
241,2025/12/15,13:34:49,0,0,31,12,0,0
242,2025/12/15,13:34:50,0,0,31,12,0,0
243,2025/12/15,13:34:50,0,0,31,12,0,0
244,2025/12/15,13:34:50,0,0,31,12,0,0
245,2025/12/15,13:34:50,0,0,31,12,0,0
246,2025/12/15,13:34:50,0,0,31,12,-10,0
247,2025/12/15,13:34:51,0,0,31,12,0,0
248,2025/12/15,13:34:51,0,0,31,12,0,0
249,2025/12/15,13:34:51,0,0,31,12,0,0
250,2025/12/15,13:34:51,0,0,31,12,-10,0
251,2025/12/15,13:34:51,0,0,31,12,0,0
252,2025/12/15,13:34:52,0,0,31,12,0,0
253,2025/12/15,13:34:52,0,0,31,12,0,0
254,2025/12/15,13:34:52,0,0,31,12,-10,0
255,2025/12/15,13:34:52,0,0,31,12,0,0
256,2025/12/15,13:34:52,0,0,31,12,0,0
257,2025/12/15,13:34:53,0,0,31,12,0,0
258,2025/12/15,13:34:53,0,0,31,12,0,0
259,2025/12/15,13:34:53,0,0,31,12,-10,0
260,2025/12/15,13:34:53,0,0,31,12,-10,0
261,2025/12/15,13:34:53,0,0,31,12,0,0
262,2025/12/15,13:34:54,0,0,31,12,-10,0
263,2025/12/15,13:34:54,0,0,31,12,0,0
264,2025/12/15,13:34:54,0,0,31,12,-10,0
265,2025/12/15,13:34:54,0,0,31,12,0,0
266,2025/12/15,13:34:54,0,0,31,12,0,0
267,2025/12/15,13:34:55,0,0,31,12,0,0
268,2025/12/15,13:34:55,0,0,31,12,-10,0
269,2025/12/15,13:34:55,0,0,31,12,0,0
270,2025/12/15,13:34:55,0,0,31,12,-10,0
271,2025/12/15,13:34:55,0,0,31,12,0,0
272,2025/12/15,13:34:56,0,0,31,12,-10,0
273,2025/12/15,13:34:56,0,0,31,12,0,0
274,2025/12/15,13:34:56,0,0,31,12,-10,0
275,2025/12/15,13:34:56,0,0,31,12,-10,0
276,2025/12/15,13:34:56,0,0,31,12,-10,0
277,2025/12/15,13:34:57,0,0,31,12,-10,0
278,2025/12/15,13:34:57,0,0,31,12,-10,0
279,2025/12/15,13:34:57,0,0,31,12,-10,0
280,2025/12/15,13:34:57,0,0,31,12,-10,0
281,2025/12/15,13:34:57,0,0,31,12,-10,0
282,2025/12/15,13:34:58,0,0,31,12,-10,0
283,2025/12/15,13:34:58,0,0,31,12,-10,0
284,2025/12/15,13:34:58,0,0,31,12,-10,0
285,2025/12/15,13:34:58,0,0,31,12,-10,0
286,2025/12/15,13:34:58,0,0,31,12,-10,0
287,2025/12/15,13:34:59,0,0,31,12,-10,0
288,2025/12/15,13:34:59,0,0,31,12,-10,0
289,2025/12/15,13:34:59,0,0,31,12,-10,0
290,2025/12/15,13:34:59,0,0,31,12,-10,0
291,2025/12/15,13:34:59,0,0,31,12,-10,0
292,2025/12/15,13:35:00,0,0,31,12,-10,0
293,2025/12/15,13:35:00,0,0,31,12,-10,0
294,2025/12/15,13:35:00,0,0,31,12,-10,0
295,2025/12/15,13:35:00,0,0,31,12,-20,0
296,2025/12/15,13:35:00,0,0,31,12,-10,0
297,2025/12/15,13:35:01,0,0,31,12,-10,0
298,2025/12/15,13:35:01,0,0,31,12,-10,0
299,2025/12/15,13:35:01,0,0,31,12,-10,0
300,2025/12/15,13:35:01,0,0,31,12,-10,0
301,2025/12/15,13:35:01,0,0,31,12,-10,0
302,2025/12/15,13:35:02,0,0,31,12,-10,0
303,2025/12/15,13:35:02,0,0,31,12,-10,0
304,2025/12/15,13:35:02,0,0,31,12,-10,0
305,2025/12/15,13:35:02,0,0,31,12,-10,0
306,2025/12/15,13:35:02,0,0,31,12,-10,0
307,2025/12/15,13:35:03,0,0,31,12,-10,0
308,2025/12/15,13:35:03,0,0,31,12,-10,0
309,2025/12/15,13:35:03,0,0,31,12,-10,0
310,2025/12/15,13:35:03,0,0,31,12,-10,0
311,2025/12/15,13:35:03,0,0,31,12,-10,0
312,2025/12/15,13:35:04,0,0,31,12,-10,0
313,2025/12/15,13:35:04,0,0,31,12,-10,0
314,2025/12/15,13:35:04,0,0,31,12,-10,0
315,2025/12/15,13:35:04,0,0,31,12,-10,0
316,2025/12/15,13:35:04,0,0,31,12,-10,0
317,2025/12/15,13:35:05,0,0,31,12,-20,0
318,2025/12/15,13:35:05,0,0,31,12,-20,0
319,2025/12/15,13:35:05,0,0,31,12,-10,0
320,2025/12/15,13:35:05,0,0,31,12,-10,0
321,2025/12/15,13:35:05,0,0,31,12,-20,0
322,2025/12/15,13:35:06,0,0,31,12,-20,0
323,2025/12/15,13:35:06,0,0,31,12,-10,0
324,2025/12/15,13:35:06,0,0,31,12,-10,0
325,2025/12/15,13:35:06,0,0,31,12,-10,0
326,2025/12/15,13:35:06,0,0,31,12,-10,0
327,2025/12/15,13:35:07,0,0,31,12,-10,0
328,2025/12/15,13:35:07,0,0,31,12,-10,0
329,2025/12/15,13:35:07,0,0,31,12,-10,0
330,2025/12/15,13:35:07,0,0,31,12,-10,0
331,2025/12/15,13:35:07,0,0,31,12,-20,0
332,2025/12/15,13:35:08,0,0,31,12,-20,0
333,2025/12/15,13:35:08,0,0,31,12,-10,0
334,2025/12/15,13:35:08,0,0,31,12,-20,0
335,2025/12/15,13:35:08,0,0,31,12,-20,0
336,2025/12/15,13:35:08,0,0,31,12,-10,0
337,2025/12/15,13:35:09,0,0,31,12,-20,0
338,2025/12/15,13:35:09,0,0,31,12,-20,0
339,2025/12/15,13:35:09,0,0,31,12,-20,0
340,2025/12/15,13:35:09,0,0,31,12,-20,0
341,2025/12/15,13:35:09,0,0,31,12,-20,0
342,2025/12/15,13:35:10,0,0,31,12,-20,0
343,2025/12/15,13:35:10,0,0,31,12,-10,0
344,2025/12/15,13:35:10,0,0,31,12,-20,0
345,2025/12/15,13:35:10,0,0,31,12,-20,0
346,2025/12/15,13:35:10,0,0,31,12,-20,0
347,2025/12/15,13:35:11,0,0,31,12,-20,0
348,2025/12/15,13:35:11,0,0,31,12,-10,0
349,2025/12/15,13:35:11,0,0,31,12,-20,0
350,2025/12/15,13:35:11,0,0,31,12,-20,0
351,2025/12/15,13:35:11,0,0,31,12,-10,0
352,2025/12/15,13:35:12,0,0,31,12,-20,0
353,2025/12/15,13:35:12,0,0,31,12,-20,0
354,2025/12/15,13:35:12,0,0,31,12,-20,0
355,2025/12/15,13:35:12,0,0,31,12,-20,0
356,2025/12/15,13:35:12,0,0,31,12,-20,0
357,2025/12/15,13:35:13,0,0,31,12,-20,0
358,2025/12/15,13:35:13,0,0,31,12,-20,0
359,2025/12/15,13:35:13,0,0,31,12,-20,0
360,2025/12/15,13:35:13,0,0,31,12,-20,0
361,2025/12/15,13:35:13,0,0,31,12,-20,0
362,2025/12/15,13:35:14,0,0,31,12,-30,0
363,2025/12/15,13:35:14,0,0,31,12,-20,0
364,2025/12/15,13:35:14,0,0,31,12,-20,0
365,2025/12/15,13:35:14,0,0,31,12,-20,0
366,2025/12/15,13:35:14,0,0,31,12,-20,0
367,2025/12/15,13:35:15,0,0,31,12,-20,0
368,2025/12/15,13:35:15,0,0,31,12,-20,0
369,2025/12/15,13:35:15,0,0,31,12,-20,0
370,2025/12/15,13:35:15,0,0,31,12,-20,0
371,2025/12/15,13:35:15,0,0,31,12,-20,0
372,2025/12/15,13:35:16,0,0,31,12,-20,0
373,2025/12/15,13:35:16,0,0,31,12,-20,0
374,2025/12/15,13:35:16,0,0,31,12,-20,0
375,2025/12/15,13:35:16,0,0,31,12,-20,0
376,2025/12/15,13:35:16,0,0,31,12,-20,0
377,2025/12/15,13:35:17,0,0,31,12,-20,0
378,2025/12/15,13:35:17,0,0,31,12,-20,0
379,2025/12/15,13:35:17,0,0,31,12,-20,0
380,2025/12/15,13:35:17,0,0,31,12,-20,0
381,2025/12/15,13:35:17,0,0,31,12,-30,0
382,2025/12/15,13:35:18,0,0,31,12,-30,0
383,2025/12/15,13:35:18,0,0,31,12,-30,0
384,2025/12/15,13:35:18,0,0,31,12,-30,0
385,2025/12/15,13:35:18,0,0,31,12,-30,0
386,2025/12/15,13:35:18,0,0,31,12,-20,0
387,2025/12/15,13:35:19,0,0,31,12,-30,0
388,2025/12/15,13:35:19,0,0,31,12,-30,0
389,2025/12/15,13:35:19,0,0,31,12,-30,0
390,2025/12/15,13:35:19,0,0,31,12,-30,0
391,2025/12/15,13:35:19,0,0,31,12,-20,0
392,2025/12/15,13:35:20,0,0,31,12,-20,0
393,2025/12/15,13:35:20,0,0,31,12,-30,0
394,2025/12/15,13:35:20,0,0,31,12,-30,0
395,2025/12/15,13:35:20,0,0,31,12,-30,0
396,2025/12/15,13:35:20,0,0,31,12,-20,0
397,2025/12/15,13:35:21,0,0,31,12,-30,0
398,2025/12/15,13:35:21,0,0,31,12,-30,0
399,2025/12/15,13:35:21,0,0,31,12,-30,0
400,2025/12/15,13:35:21,0,0,31,12,-30,0
401,2025/12/15,13:35:21,0,0,31,12,-20,0
402,2025/12/15,13:35:22,0,0,31,12,-20,0
403,2025/12/15,13:35:22,0,0,31,12,-30,0
404,2025/12/15,13:35:22,0,0,31,12,-30,0
405,2025/12/15,13:35:22,0,0,31,12,-30,0
406,2025/12/15,13:35:22,0,0,31,12,-30,0
407,2025/12/15,13:35:23,0,0,31,12,-20,0
408,2025/12/15,13:35:23,0,0,31,12,-30,0
409,2025/12/15,13:35:23,0,0,31,12,-30,0
410,2025/12/15,13:35:23,0,0,31,12,-30,0
411,2025/12/15,13:35:23,0,0,31,12,-30,0
412,2025/12/15,13:35:24,0,0,31,12,-30,0
413,2025/12/15,13:35:24,0,0,31,12,-30,0
414,2025/12/15,13:35:24,0,0,31,12,-30,0
415,2025/12/15,13:35:24,0,0,31,12,-30,0
416,2025/12/15,13:35:24,0,0,31,12,-30,0
417,2025/12/15,13:35:25,0,0,31,12,-30,0
418,2025/12/15,13:35:25,0,0,31,12,-30,0
419,2025/12/15,13:35:25,0,0,31,12,-30,0
420,2025/12/15,13:35:25,0,0,31,12,-30,0
421,2025/12/15,13:35:25,0,0,31,12,-30,0
422,2025/12/15,13:35:26,0,0,31,12,-30,0
423,2025/12/15,13:35:26,0,0,31,12,-30,0
424,2025/12/15,13:35:26,0,0,31,12,-30,0
425,2025/12/15,13:35:26,0,0,31,12,-30,0
426,2025/12/15,13:35:26,0,0,31,12,-30,0
427,2025/12/15,13:35:27,0,0,31,12,-40,0
428,2025/12/15,13:35:27,0,0,31,12,-30,0
429,2025/12/15,13:35:27,0,0,31,12,-30,0
430,2025/12/15,13:35:27,0,0,31,12,-30,0
431,2025/12/15,13:35:27,0,0,31,12,-30,0
432,2025/12/15,13:35:28,0,0,31,12,-30,0
433,2025/12/15,13:35:28,0,0,31,12,-30,0
434,2025/12/15,13:35:28,0,0,31,12,-30,0
435,2025/12/15,13:35:28,0,0,31,12,-40,0
436,2025/12/15,13:35:28,0,0,31,12,-30,0
437,2025/12/15,13:35:29,0,0,31,12,-40,0
438,2025/12/15,13:35:29,0,0,31,12,-30,0
439,2025/12/15,13:35:29,0,0,31,12,-40,0
440,2025/12/15,13:35:29,0,0,31,12,-30,0
441,2025/12/15,13:35:29,0,0,31,12,-40,0
442,2025/12/15,13:35:30,0,0,31,12,-40,0
443,2025/12/15,13:35:30,0,0,31,12,-30,0
444,2025/12/15,13:35:30,0,0,31,12,-40,0
445,2025/12/15,13:35:30,0,0,31,12,-30,0
446,2025/12/15,13:35:30,0,0,31,12,-40,0
447,2025/12/15,13:35:31,0,0,31,12,-40,0
448,2025/12/15,13:35:31,0,0,31,12,-40,0
449,2025/12/15,13:35:31,0,0,31,12,-30,0
450,2025/12/15,13:35:31,0,0,31,12,-40,0
451,2025/12/15,13:35:31,0,0,31,12,-30,0
452,2025/12/15,13:35:32,0,0,31,12,-40,0
453,2025/12/15,13:35:32,0,0,31,12,-30,0
454,2025/12/15,13:35:32,0,0,31,12,-40,0
455,2025/12/15,13:35:32,0,0,31,12,-40,0
456,2025/12/15,13:35:32,0,-10,31,12,-40,0
457,2025/12/15,13:35:33,0,0,31,12,-30,0
458,2025/12/15,13:35:33,0,0,31,12,-40,0
459,2025/12/15,13:35:33,0,0,31,12,-40,0
460,2025/12/15,13:35:33,0,0,31,12,-40,0
461,2025/12/15,13:35:33,0,0,31,12,-40,0
462,2025/12/15,13:35:34,0,0,31,12,-40,0
463,2025/12/15,13:35:34,0,0,31,12,-40,0
464,2025/12/15,13:35:34,0,0,31,12,-40,0
465,2025/12/15,13:35:34,0,0,31,12,-30,0
466,2025/12/15,13:35:34,0,0,31,12,-50,0
467,2025/12/15,13:35:35,0,0,31,12,-40,0
468,2025/12/15,13:35:35,0,0,31,12,-40,0
469,2025/12/15,13:35:35,0,0,31,12,-40,0
470,2025/12/15,13:35:35,0,0,31,12,-40,0
471,2025/12/15,13:35:35,0,0,31,12,-50,0
472,2025/12/15,13:35:36,0,0,31,12,-40,0
473,2025/12/15,13:35:36,0,0,31,12,-40,0
474,2025/12/15,13:35:36,0,0,31,12,-40,0
475,2025/12/15,13:35:36,0,0,31,12,-40,0
476,2025/12/15,13:35:36,0,0,31,12,-40,0
477,2025/12/15,13:35:37,0,0,31,12,-50,0
478,2025/12/15,13:35:37,0,0,31,12,-40,0
479,2025/12/15,13:35:37,0,0,31,12,-40,0
480,2025/12/15,13:35:37,0,0,31,12,-40,0
481,2025/12/15,13:35:37,0,0,31,12,-40,0
482,2025/12/15,13:35:38,0,0,31,12,-40,0
483,2025/12/15,13:35:38,0,0,31,12,-40,0
484,2025/12/15,13:35:38,0,0,31,12,-50,0
485,2025/12/15,13:35:38,0,0,31,12,-40,0
486,2025/12/15,13:35:38,0,0,31,12,-40,0
487,2025/12/15,13:35:39,0,0,31,12,-40,0
488,2025/12/15,13:35:39,0,0,31,12,-50,0
489,2025/12/15,13:35:39,0,0,31,12,-40,0
490,2025/12/15,13:35:39,0,0,31,12,-40,0
491,2025/12/15,13:35:39,0,0,31,12,-40,0
492,2025/12/15,13:35:40,0,0,31,12,-40,0
493,2025/12/15,13:35:40,0,0,31,12,-50,0
494,2025/12/15,13:35:40,0,0,31,12,-50,0
495,2025/12/15,13:35:40,0,0,31,12,-40,0
496,2025/12/15,13:35:40,0,0,31,12,-50,0
