"クローラ_ロギングデータ"
"DATA No","DATE","TIME","軸1_ｸﾛｰﾗ補正後座標","軸1 帰還ﾄﾙｸﾓﾆﾀ","軸1_ｱﾝﾌﾟ内温度","軸2_ｸﾛｰﾗ補正後座標","軸2 帰還ﾄﾙｸﾓﾆﾀ","軸2_ｱﾝﾌﾟ内温度"
104,2025/12/15,15:48:35,0,0,33,14,0,0
105,2025/12/15,15:48:35,0,0,33,14,0,0
106,2025/12/15,15:48:35,0,0,33,14,0,0
107,2025/12/15,15:48:35,0,0,33,14,0,0
108,2025/12/15,15:48:36,0,0,33,14,0,0
109,2025/12/15,15:48:36,0,0,33,14,0,0
110,2025/12/15,15:48:36,0,0,33,14,0,0
111,2025/12/15,15:48:36,0,0,33,14,0,0
112,2025/12/15,15:48:36,0,0,33,14,0,0
113,2025/12/15,15:48:37,0,0,33,14,0,0
114,2025/12/15,15:48:37,0,0,33,14,0,0
115,2025/12/15,15:48:37,0,0,33,14,0,0
116,2025/12/15,15:48:37,0,0,33,14,0,0
117,2025/12/15,15:48:37,0,0,33,14,0,0
118,2025/12/15,15:48:38,0,0,33,14,0,0
119,2025/12/15,15:48:38,0,0,33,14,0,0
120,2025/12/15,15:48:38,0,0,33,14,0,0
121,2025/12/15,15:48:38,0,0,33,14,0,0
122,2025/12/15,15:48:38,0,0,33,14,0,0
123,2025/12/15,15:48:39,0,0,33,14,0,0
124,2025/12/15,15:48:39,0,0,33,14,0,0
125,2025/12/15,15:48:39,0,0,33,14,0,0
126,2025/12/15,15:48:39,0,0,33,14,0,0
127,2025/12/15,15:48:39,0,0,33,14,0,0
128,2025/12/15,15:48:40,0,0,33,15,-20,0
129,2025/12/15,15:48:40,0,-10,33,17,-20,0
130,2025/12/15,15:48:40,0,0,33,18,-20,0
131,2025/12/15,15:48:40,0,0,33,18,-20,0
132,2025/12/15,15:48:40,0,0,33,18,-20,0
133,2025/12/15,15:48:41,0,0,33,18,-30,0
134,2025/12/15,15:48:41,0,0,33,19,-30,0
135,2025/12/15,15:48:41,0,0,33,19,-40,0
136,2025/12/15,15:48:41,0,0,33,19,-40,0
137,2025/12/15,15:48:41,0,0,33,19,-50,0
138,2025/12/15,15:48:42,0,0,33,19,-60,0
139,2025/12/15,15:48:42,0,0,33,19,-60,0
140,2025/12/15,15:48:42,0,0,33,19,-50,0
141,2025/12/15,15:48:42,0,0,33,19,-60,0
142,2025/12/15,15:48:42,0,0,33,19,-70,0
143,2025/12/15,15:48:43,0,0,33,19,-60,0
144,2025/12/15,15:48:43,0,0,33,19,-70,0
145,2025/12/15,15:48:43,0,0,33,19,-80,0
146,2025/12/15,15:48:43,0,0,33,19,-80,0
147,2025/12/15,15:48:44,0,0,33,19,-90,0
148,2025/12/15,15:48:44,0,0,33,19,-90,0
149,2025/12/15,15:48:44,0,0,33,19,-90,0
150,2025/12/15,15:48:44,0,0,33,19,-100,0
151,2025/12/15,15:48:44,0,0,33,19,-100,0
152,2025/12/15,15:48:45,0,0,33,19,-100,0
153,2025/12/15,15:48:45,0,0,33,19,-110,0
154,2025/12/15,15:48:45,0,0,33,19,-110,0
155,2025/12/15,15:48:45,0,0,33,19,-120,0
156,2025/12/15,15:48:45,0,0,33,19,-120,0
157,2025/12/15,15:48:46,0,0,33,19,-120,0
158,2025/12/15,15:48:46,0,0,33,19,-130,0
159,2025/12/15,15:48:46,0,0,33,19,-130,0
160,2025/12/15,15:48:46,0,0,33,19,-130,0
161,2025/12/15,15:48:46,0,0,33,19,-140,0
162,2025/12/15,15:48:47,0,0,33,19,-140,0
163,2025/12/15,15:48:47,0,0,33,19,-150,0
164,2025/12/15,15:48:47,0,0,33,19,-150,0
165,2025/12/15,15:48:47,0,0,33,19,-150,0
166,2025/12/15,15:48:47,0,0,33,19,-160,0
167,2025/12/15,15:48:48,0,0,33,19,-160,0
168,2025/12/15,15:48:48,0,0,33,19,-170,0
169,2025/12/15,15:48:48,0,0,33,19,-170,0
170,2025/12/15,15:48:48,0,0,33,19,-170,0
171,2025/12/15,15:48:48,0,0,33,19,-180,0
172,2025/12/15,15:48:49,0,0,33,19,-190,0
173,2025/12/15,15:48:49,0,0,33,19,-190,0
174,2025/12/15,15:48:49,0,0,33,19,-190,0
175,2025/12/15,15:48:49,0,0,33,19,-190,0
176,2025/12/15,15:48:49,0,0,33,19,-200,0
177,2025/12/15,15:48:50,0,0,33,19,-200,0
178,2025/12/15,15:48:50,0,0,33,19,-210,0
179,2025/12/15,15:48:50,0,0,33,19,-210,0
180,2025/12/15,15:48:50,0,0,33,19,-210,0
181,2025/12/15,15:48:50,0,0,33,19,-220,0
182,2025/12/15,15:48:51,0,0,33,19,-220,0
183,2025/12/15,15:48:51,0,0,33,19,-220,0
184,2025/12/15,15:48:51,0,0,33,19,-230,0
185,2025/12/15,15:48:51,0,0,33,19,-230,0
186,2025/12/15,15:48:51,0,0,33,19,-230,0
187,2025/12/15,15:48:52,0,0,33,19,-240,0
188,2025/12/15,15:48:52,0,0,33,19,-240,0
189,2025/12/15,15:48:52,0,0,33,19,-250,0
190,2025/12/15,15:48:52,0,0,33,19,-250,0
191,2025/12/15,15:48:52,0,0,33,19,-260,0
192,2025/12/15,15:48:53,0,0,33,19,-260,0
193,2025/12/15,15:48:53,0,0,33,19,-260,0
194,2025/12/15,15:48:53,0,0,33,19,-270,0
195,2025/12/15,15:48:53,0,0,33,19,-270,0
196,2025/12/15,15:48:53,0,0,33,19,-270,0
197,2025/12/15,15:48:54,0,0,33,19,-280,0
198,2025/12/15,15:48:54,0,0,33,19,-280,0
199,2025/12/15,15:48:54,0,0,33,19,-290,0
200,2025/12/15,15:48:54,0,0,33,19,-290,0
201,2025/12/15,15:48:54,0,0,33,19,-290,0
202,2025/12/15,15:48:55,0,0,33,19,-300,0
203,2025/12/15,15:48:55,0,0,33,19,-310,0
204,2025/12/15,15:48:55,0,0,33,19,-310,0
205,2025/12/15,15:48:55,0,0,33,19,-310,0
206,2025/12/15,15:48:55,0,0,33,19,-320,0
207,2025/12/15,15:48:56,0,0,33,19,-320,0
208,2025/12/15,15:48:56,0,0,33,19,-320,0
209,2025/12/15,15:48:56,0,0,33,19,-330,0
210,2025/12/15,15:48:56,0,0,33,19,-330,0
211,2025/12/15,15:48:56,0,0,33,19,-340,0
212,2025/12/15,15:48:57,0,0,33,19,-340,0
213,2025/12/15,15:48:57,0,0,33,19,-340,0
214,2025/12/15,15:48:57,0,0,33,19,-350,0
215,2025/12/15,15:48:57,0,0,33,19,-350,0
216,2025/12/15,15:48:57,0,0,33,19,-350,0
217,2025/12/15,15:48:58,0,0,33,19,-360,0
218,2025/12/15,15:48:58,0,0,33,19,-360,0
219,2025/12/15,15:48:58,0,0,33,19,-360,0
220,2025/12/15,15:48:58,0,0,33,19,-370,0
221,2025/12/15,15:48:58,0,0,33,19,-380,0
222,2025/12/15,15:48:59,0,0,33,19,-380,0
223,2025/12/15,15:48:59,0,0,33,19,-370,0
224,2025/12/15,15:48:59,0,0,33,19,-380,0
225,2025/12/15,15:48:59,0,0,33,19,-390,0
226,2025/12/15,15:48:59,0,0,33,19,-390,0
227,2025/12/15,15:49:00,0,0,33,19,-400,0
228,2025/12/15,15:49:00,0,0,33,19,-400,0
229,2025/12/15,15:49:00,0,0,33,19,-400,0
230,2025/12/15,15:49:00,0,0,33,19,-410,0
231,2025/12/15,15:49:00,0,0,33,19,-420,0
232,2025/12/15,15:49:01,0,0,33,19,-420,0
233,2025/12/15,15:49:01,0,0,33,19,-420,0
234,2025/12/15,15:49:01,0,0,33,19,-420,0
235,2025/12/15,15:49:01,0,0,33,19,-420,0
236,2025/12/15,15:49:01,0,0,33,19,-430,0
237,2025/12/15,15:49:02,0,0,33,19,-440,0
238,2025/12/15,15:49:02,0,0,33,19,-440,0
239,2025/12/15,15:49:02,0,0,33,19,-440,0
240,2025/12/15,15:49:02,0,0,33,19,-450,0
241,2025/12/15,15:49:02,0,0,33,19,-450,0
242,2025/12/15,15:49:03,0,0,33,19,-460,0
243,2025/12/15,15:49:03,0,0,33,19,-470,0
244,2025/12/15,15:49:03,0,0,33,19,-470,0
245,2025/12/15,15:49:03,0,0,33,19,-470,0
246,2025/12/15,15:49:03,0,0,33,19,-470,0
247,2025/12/15,15:49:04,0,0,33,19,-480,0
248,2025/12/15,15:49:04,0,0,33,19,-480,0
249,2025/12/15,15:49:04,0,0,33,19,-490,0
250,2025/12/15,15:49:04,0,0,33,19,-480,0
251,2025/12/15,15:49:04,0,0,33,19,-490,0
252,2025/12/15,15:49:05,0,0,33,19,-500,0
253,2025/12/15,15:49:05,0,0,33,19,-490,0
254,2025/12/15,15:49:05,0,0,33,19,-500,0
255,2025/12/15,15:49:05,0,0,33,19,-510,0
256,2025/12/15,15:49:05,0,0,33,19,-510,0
257,2025/12/15,15:49:06,0,0,33,19,-510,0
258,2025/12/15,15:49:06,0,0,33,19,-520,0
259,2025/12/15,15:49:06,0,0,33,19,-520,0
260,2025/12/15,15:49:06,0,0,33,19,-530,0
261,2025/12/15,15:49:06,0,0,33,19,-530,0
262,2025/12/15,15:49:07,0,0,33,19,-530,0
263,2025/12/15,15:49:07,0,0,33,19,-540,0
264,2025/12/15,15:49:07,0,0,33,19,-540,0
265,2025/12/15,15:49:07,0,0,33,19,-540,0
266,2025/12/15,15:49:07,0,0,33,19,-560,0
267,2025/12/15,15:49:08,0,0,33,19,-550,0
268,2025/12/15,15:49:08,0,0,33,19,-560,0
269,2025/12/15,15:49:08,0,0,33,19,-570,0
270,2025/12/15,15:49:08,0,0,33,19,-570,0
271,2025/12/15,15:49:08,0,0,33,19,-570,0
272,2025/12/15,15:49:09,0,0,33,19,-570,0
273,2025/12/15,15:49:09,0,0,33,19,-570,0
274,2025/12/15,15:49:09,0,0,33,19,-580,0
275,2025/12/15,15:49:09,0,0,33,19,-590,0
276,2025/12/15,15:49:09,0,0,33,19,-590,0
277,2025/12/15,15:49:10,0,0,33,19,-590,0
278,2025/12/15,15:49:10,0,0,33,19,-600,0
279,2025/12/15,15:49:10,0,0,33,19,-600,0
280,2025/12/15,15:49:10,0,0,33,19,-610,0
281,2025/12/15,15:49:10,0,0,33,19,-610,0
282,2025/12/15,15:49:11,0,0,33,19,-610,0
283,2025/12/15,15:49:11,0,0,33,19,-620,0
284,2025/12/15,15:49:11,0,0,33,19,-620,0
285,2025/12/15,15:49:11,0,0,33,19,-620,0
286,2025/12/15,15:49:11,0,0,33,19,-640,0
287,2025/12/15,15:49:12,0,0,33,19,-630,0
288,2025/12/15,15:49:12,0,0,33,19,-640,0
289,2025/12/15,15:49:12,0,0,33,19,-640,0
290,2025/12/15,15:49:12,0,0,33,19,-640,0
291,2025/12/15,15:49:12,0,0,33,19,-640,0
292,2025/12/15,15:49:13,0,0,33,19,-650,0
293,2025/12/15,15:49:13,0,0,33,19,-660,0
294,2025/12/15,15:49:13,0,0,33,19,-660,0
295,2025/12/15,15:49:13,0,0,33,19,-660,0
296,2025/12/15,15:49:13,0,0,33,19,-670,0
297,2025/12/15,15:49:14,0,0,33,19,-660,0
298,2025/12/15,15:49:14,0,0,33,19,-680,0
299,2025/12/15,15:49:14,0,0,33,19,-670,0
300,2025/12/15,15:49:14,0,0,33,19,-680,0
301,2025/12/15,15:49:14,0,0,33,19,-680,0
302,2025/12/15,15:49:15,0,0,33,19,-690,0
303,2025/12/15,15:49:15,0,0,33,19,-690,0
304,2025/12/15,15:49:15,0,0,33,19,-700,0
305,2025/12/15,15:49:15,0,0,33,19,-700,0
306,2025/12/15,15:49:15,0,0,33,19,-710,0
307,2025/12/15,15:49:16,0,0,33,19,-710,0
308,2025/12/15,15:49:16,0,0,33,19,-710,0
309,2025/12/15,15:49:16,0,0,33,19,-720,0
310,2025/12/15,15:49:16,0,0,33,19,-720,0
311,2025/12/15,15:49:16,0,0,33,19,-720,0
312,2025/12/15,15:49:17,0,0,33,19,-730,0
313,2025/12/15,15:49:17,0,0,33,19,-730,0
314,2025/12/15,15:49:17,0,0,33,19,-730,0
315,2025/12/15,15:49:17,0,0,33,19,-740,0
316,2025/12/15,15:49:17,0,0,33,19,-740,0
317,2025/12/15,15:49:18,0,0,33,19,-740,0
318,2025/12/15,15:49:18,0,0,33,19,-760,0
319,2025/12/15,15:49:18,0,0,33,19,-750,0
320,2025/12/15,15:49:18,0,0,33,19,-760,0
321,2025/12/15,15:49:18,0,0,33,19,-770,0
322,2025/12/15,15:49:19,0,0,33,19,-760,0
323,2025/12/15,15:49:19,0,0,33,19,-770,0
324,2025/12/15,15:49:19,0,0,33,19,-770,0
325,2025/12/15,15:49:19,0,0,33,19,-780,0
326,2025/12/15,15:49:19,0,0,33,19,-780,0
327,2025/12/15,15:49:20,0,0,33,19,-780,0
328,2025/12/15,15:49:20,0,0,33,19,-790,0
329,2025/12/15,15:49:20,0,0,33,19,-790,0
330,2025/12/15,15:49:20,0,0,33,19,-790,0
331,2025/12/15,15:49:20,0,0,33,19,-800,0
332,2025/12/15,15:49:21,0,0,33,19,-800,0
333,2025/12/15,15:49:21,0,0,33,19,-800,0
334,2025/12/15,15:49:21,0,0,33,19,-810,0
335,2025/12/15,15:49:21,0,0,33,19,-820,0
336,2025/12/15,15:49:21,0,0,33,19,-820,0
337,2025/12/15,15:49:22,0,0,33,19,-820,0
338,2025/12/15,15:49:22,0,0,33,19,-830,0
339,2025/12/15,15:49:22,0,0,33,19,-830,0
340,2025/12/15,15:49:22,0,0,33,19,-830,0
341,2025/12/15,15:49:22,0,0,33,19,-840,0
342,2025/12/15,15:49:23,0,0,33,19,-840,0
343,2025/12/15,15:49:23,0,0,33,19,-850,0
344,2025/12/15,15:49:23,0,0,33,19,-840,0
345,2025/12/15,15:49:23,0,0,33,19,-850,0
346,2025/12/15,15:49:23,0,0,33,19,-860,0
347,2025/12/15,15:49:24,0,0,33,19,-860,0
348,2025/12/15,15:49:24,0,0,33,19,-870,0
349,2025/12/15,15:49:24,0,0,33,19,-860,0
350,2025/12/15,15:49:24,0,0,33,19,-870,0
351,2025/12/15,15:49:24,0,0,33,19,-880,0
352,2025/12/15,15:49:25,0,0,33,19,-870,0
353,2025/12/15,15:49:25,0,0,33,19,-880,0
354,2025/12/15,15:49:25,0,0,33,19,-880,0
355,2025/12/15,15:49:25,0,0,33,19,-890,0
356,2025/12/15,15:49:25,0,0,33,19,-900,0
357,2025/12/15,15:49:26,0,0,33,19,-900,0
358,2025/12/15,15:49:26,0,0,33,19,-900,0
359,2025/12/15,15:49:26,0,0,33,19,-910,0
360,2025/12/15,15:49:26,0,0,33,19,-910,0
361,2025/12/15,15:49:26,0,0,33,19,-910,0
362,2025/12/15,15:49:27,0,0,33,19,-920,0
363,2025/12/15,15:49:27,0,0,33,19,-920,0
364,2025/12/15,15:49:27,0,0,33,19,-920,0
365,2025/12/15,15:49:27,0,0,33,19,-930,0
366,2025/12/15,15:49:27,0,0,33,19,-930,0
367,2025/12/15,15:49:28,0,0,33,19,-940,0
368,2025/12/15,15:49:28,0,0,33,19,-940,0
369,2025/12/15,15:49:28,0,0,33,19,-940,0
370,2025/12/15,15:49:28,0,0,33,19,-950,0
371,2025/12/15,15:49:28,0,0,33,19,-950,0
372,2025/12/15,15:49:29,0,0,33,19,-960,0
373,2025/12/15,15:49:29,0,0,33,19,-960,0
374,2025/12/15,15:49:29,0,0,33,19,-960,0
375,2025/12/15,15:49:29,0,0,33,19,-970,0
376,2025/12/15,15:49:29,0,0,33,19,-970,0
377,2025/12/15,15:49:30,0,0,33,19,-970,0
378,2025/12/15,15:49:30,0,0,33,19,-980,0
379,2025/12/15,15:49:30,0,0,33,19,-980,0
380,2025/12/15,15:49:30,0,0,33,19,-980,0
381,2025/12/15,15:49:30,0,0,33,19,-990,0
382,2025/12/15,15:49:31,0,0,33,19,-1000,0
383,2025/12/15,15:49:31,0,0,33,19,-1000,0
384,2025/12/15,15:49:31,0,0,33,19,-1000,0
385,2025/12/15,15:49:31,0,0,33,19,-1000,0
386,2025/12/15,15:49:31,0,0,33,19,-1010,0
387,2025/12/15,15:49:32,0,0,33,19,-1010,0
388,2025/12/15,15:49:32,0,0,33,19,-1020,0
389,2025/12/15,15:49:32,0,0,33,19,-1020,0
390,2025/12/15,15:49:32,0,0,33,19,-1030,0
391,2025/12/15,15:49:32,0,0,33,19,-1030,0
392,2025/12/15,15:49:33,0,0,33,19,-1030,0
393,2025/12/15,15:49:33,0,0,33,19,-1030,0
394,2025/12/15,15:49:33,0,0,33,19,-1040,0
395,2025/12/15,15:49:33,0,0,33,19,-1040,0
396,2025/12/15,15:49:33,0,0,33,19,-1040,0
397,2025/12/15,15:49:34,0,0,33,19,-1050,0
398,2025/12/15,15:49:34,0,0,33,19,-1040,0
399,2025/12/15,15:49:34,0,0,33,19,-1060,0
400,2025/12/15,15:49:34,0,0,33,19,-1060,0
401,2025/12/15,15:49:34,0,0,33,19,-1070,0
402,2025/12/15,15:49:35,0,0,33,19,-1070,0
403,2025/12/15,15:49:35,0,0,33,19,-1080,0
404,2025/12/15,15:49:35,0,0,33,19,-1080,0
405,2025/12/15,15:49:35,0,0,33,19,-1070,0
406,2025/12/15,15:49:35,0,0,33,19,-1080,0
407,2025/12/15,15:49:36,0,0,33,19,-1090,0
408,2025/12/15,15:49:36,0,0,33,19,-1090,0
409,2025/12/15,15:49:36,0,0,33,19,-1090,0
410,2025/12/15,15:49:36,0,0,33,19,-1090,0
411,2025/12/15,15:49:36,0,0,33,19,-1100,0
412,2025/12/15,15:49:37,0,0,33,19,-1110,0
413,2025/12/15,15:49:37,0,0,33,19,-1100,0
414,2025/12/15,15:49:37,0,0,33,19,-1110,0
415,2025/12/15,15:49:37,0,0,33,19,-1120,0
416,2025/12/15,15:49:37,0,0,33,19,-1120,0
417,2025/12/15,15:49:38,0,0,33,19,-1130,0
418,2025/12/15,15:49:38,0,0,33,19,-1120,0
419,2025/12/15,15:49:38,0,0,33,19,-1130,0
420,2025/12/15,15:49:38,0,0,33,19,-1130,0
421,2025/12/15,15:49:38,0,0,33,19,-1130,0
422,2025/12/15,15:49:39,0,0,33,19,-1140,0
423,2025/12/15,15:49:39,0,0,33,19,-1140,0
424,2025/12/15,15:49:39,0,0,33,19,-1150,0
425,2025/12/15,15:49:39,0,0,33,19,-1150,0
426,2025/12/15,15:49:39,0,0,33,19,-1150,0
427,2025/12/15,15:49:40,0,0,33,19,-1160,0
428,2025/12/15,15:49:40,0,0,33,19,-1160,0
429,2025/12/15,15:49:40,0,0,33,19,-1160,0
430,2025/12/15,15:49:40,0,0,33,19,-1170,0
431,2025/12/15,15:49:40,0,0,33,19,-1170,0
432,2025/12/15,15:49:41,0,0,33,19,-1180,0
433,2025/12/15,15:49:41,0,0,33,19,-1180,0
434,2025/12/15,15:49:41,0,0,33,19,-1180,0
435,2025/12/15,15:49:41,0,0,33,19,-1190,0
436,2025/12/15,15:49:41,0,0,33,19,-1190,0
437,2025/12/15,15:49:42,0,0,33,19,-1200,0
438,2025/12/15,15:49:42,0,0,33,19,-1200,0
439,2025/12/15,15:49:42,0,0,33,19,-1200,0
440,2025/12/15,15:49:42,0,0,33,19,-1210,0
441,2025/12/15,15:49:42,0,0,33,19,-1210,0
442,2025/12/15,15:49:43,0,0,33,19,-1210,0
443,2025/12/15,15:49:43,0,0,33,19,-1210,0
444,2025/12/15,15:49:43,0,0,33,19,-1220,0
445,2025/12/15,15:49:43,0,0,33,19,-1230,0
446,2025/12/15,15:49:43,0,0,33,19,-1230,0
447,2025/12/15,15:49:44,0,0,33,19,-1230,0
448,2025/12/15,15:49:44,0,0,33,19,-1240,0
449,2025/12/15,15:49:44,0,0,33,19,-1240,0
450,2025/12/15,15:49:44,0,0,33,19,-1240,0
451,2025/12/15,15:49:44,0,0,33,19,-1250,0
452,2025/12/15,15:49:45,0,0,33,19,-1250,0
453,2025/12/15,15:49:45,0,0,33,19,-1250,0
454,2025/12/15,15:49:45,0,0,33,19,-1250,0
455,2025/12/15,15:49:45,0,0,33,19,-1260,0
456,2025/12/15,15:49:45,0,0,33,19,-1270,0
457,2025/12/15,15:49:46,0,0,33,19,-1270,0
458,2025/12/15,15:49:46,0,0,33,19,-1270,0
459,2025/12/15,15:49:46,0,0,33,19,-1270,0
460,2025/12/15,15:49:46,0,0,33,19,-1270,0
461,2025/12/15,15:49:46,0,0,33,19,-1280,0
462,2025/12/15,15:49:47,0,0,33,19,-1270,0
463,2025/12/15,15:49:47,0,0,33,19,-1290,0
464,2025/12/15,15:49:47,0,0,33,19,-1300,0
465,2025/12/15,15:49:47,0,0,33,19,-1290,0
466,2025/12/15,15:49:47,0,0,33,19,-1300,0
467,2025/12/15,15:49:48,0,0,33,19,-1300,0
468,2025/12/15,15:49:48,0,0,33,19,-1310,0
469,2025/12/15,15:49:48,0,0,33,19,-1310,0
470,2025/12/15,15:49:48,0,0,33,19,-1310,0
471,2025/12/15,15:49:48,0,0,33,19,-1320,0
472,2025/12/15,15:49:49,0,0,33,19,-1320,0
473,2025/12/15,15:49:49,0,0,33,19,-1330,0
474,2025/12/15,15:49:49,0,0,33,19,-1330,0
475,2025/12/15,15:49:49,0,0,33,19,-1330,0
476,2025/12/15,15:49:49,0,0,33,19,-1330,0
477,2025/12/15,15:49:50,0,0,33,19,-1340,0
478,2025/12/15,15:49:50,0,0,33,19,-1340,0
479,2025/12/15,15:49:50,0,0,33,19,-1340,0
480,2025/12/15,15:49:50,0,0,33,19,-1350,0
481,2025/12/15,15:49:50,0,0,33,19,-1350,0
482,2025/12/15,15:49:51,0,0,33,19,-1360,0
483,2025/12/15,15:49:51,0,0,33,19,-1350,0
484,2025/12/15,15:49:51,0,0,33,19,-1360,0
485,2025/12/15,15:49:51,0,0,33,19,-1370,0
486,2025/12/15,15:49:51,0,0,33,19,-1370,0
487,2025/12/15,15:49:52,0,0,33,19,-1380,0
